hand_id,hero_position,hero_stack,hero_cards,flop_cards,turn_card,river_card,preflop_actions,Preflop_Pot,flop_actions,Flop_Pot,turn_actions,Turn_Pot,river_actions,River_Pot,Result(Hero),Total_Pot
RC3350619081,Hero(BTN),110BB,Ah 4d,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3350618851,Hero(MP),107BB,4d 3d,Ad 6h 7d,,,Hero: raises 2.0BB; Opp(CO): calls 2.0BB; ,5.4BB,Hero: bets 2.0BB; ,5.4BB,,0BB,,0BB,2.6BB,5.4BB
RC3350618825,Hero(UTG),107BB,9s 2h,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3350618801,Hero(SB),108BB,6d Th,,,,Opp(UTG): raises 2.4BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3350618781,Hero(UTG),108BB,2h 9d,,,,Opp(SB): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3350618721,Hero(BB),107BB,Qc Qd,,,,,0.8BB,,0BB,,0BB,,0BB,0.4BB,0.8BB
RC3350618703,Hero(BTN),107BB,7c 2s,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3350618655,Hero(SB),108BB,5h 4s,,,,Opp(MP): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3350618609,Hero(CO),108BB,Qc 9h,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3350618311,Hero(MP),120BB,Jd 7d,Jc 3s 8s,As,9c,Cash Drop to Pot : total $0.5; Hero: calls 1.0BB; Opp(SB): raises 3.0BB; Opp(BB): calls 2.0BB; Hero: calls 2.0BB; ,9.4BB,Opp(SB): bets 9.6BB; Opp(BB): calls 9.6BB; Hero: calls 9.6BB; ,38.2BB,Opp(SB): checks; Opp(BB): checks; Hero: checks; ,38.2BB,Opp(SB): bets 24.0BB; ,38.2BB,-12.6BB,47.8BB
RC3350618147,Hero(BB),109BB,8s 9s,Ts 6s Ad,3s,8d,Opp(UTG): raises 2.0BB; Hero: calls 1.0BB; ,4.4BB,Hero: checks; Opp(UTG): bets 2.4BB; Hero: calls 2.4BB; ,9.2BB,Hero: checks; Opp(UTG): bets 7.2BB; Hero: calls 7.2BB; ,23.6BB,Hero: checks; Opp(UTG): checks; Hero: shows [8s 9s] (Ten High Flush); 7d7bd46: shows [Qd Ac] (Pair of Aces); ,23.6BB,11.3BB,23.6BB
RC3350618126,Hero(BB),110BB,7s 2d,,,,Opp(MP): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3350618103,Hero(UTG),110BB,Jc 6s,Jd 6h 6c,9d,2s,Opp(CO): raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Opp(CO): checks; ,4.4BB,Opp(BB): checks; Opp(CO): bets 1.6BB; Opp(BB): calls 1.6BB; ,7.6BB,Opp(BB): checks; Opp(CO): bets 2.6BB; ,7.6BB,0BB,7.6BB
RC3350618080,Hero(CO),110BB,8d Ks,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3350618058,Hero(BTN),110BB,Qs 2c,,,,Opp(SB): raises 2.4BB; Opp(BB): raises 8.0BB; ,6.2BB,,0BB,,0BB,,0BB,0BB,4.8BB
RC3350618012,Hero(SB),111BB,Th 8h,,,,Opp(UTG): raises 2.0BB; Opp(MP): raises 6.6BB; ,5.4BB,,0BB,,0BB,,0BB,-0.4BB,5.4BB
RC3350617989,Hero(UTG),111BB,Ts 3d,,,,Opp(BTN): raises 2.2BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3350617972,Hero(UTG),111BB,2c Td,Th 9s Ts,2d,5s,Opp(SB): raises 2.6BB; Opp(BB): calls 1.6BB; ,5.6BB,Opp(SB): checks; Opp(BB): checks; ,5.6BB,Opp(SB): checks; Opp(BB): checks; ,5.6BB,Opp(SB): checks; Opp(BB): bets 1.4BB; ,5.6BB,0BB,5.2BB
RC3350617945,Hero(SB),111BB,3d 6d,6s Js 5s,Jd,,Opp(MP): calls 1.0BB; Opp(BB): checks; ,2.4BB,Opp(BB): checks; Opp(MP): checks; ,2.4BB,Opp(BB): checks; Opp(MP): bets 1.0BB; ,2.4BB,,0BB,-0.4BB,2.4BB
RC3350617901,Hero(BB),112BB,Ah 2s,,,,Opp(CO): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3350617880,Hero(UTG),112BB,Js 9d,,,,Opp(CO): raises 2.6BB; Opp(BTN): raises 8.0BB; ,6.6BB,,0BB,,0BB,,0BB,0BB,6.6BB
RC3350617861,Hero(BTN),112BB,2c Kc,8s 7c 4c,3c,,Opp(SB): raises 3.0BB; Opp(BB): calls 2.0BB; ,6.4BB,Opp(SB): checks; Opp(BB): checks; ,6.4BB,Opp(SB): bets 3.0BB; ,6.4BB,,0BB,0BB,6.0BB
RC3350617845,Hero(MP),112BB,Jh 2c,,,,Opp(SB): raises 3.6BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3350617763,Hero(CO),112BB,8h Kh,,,,Opp(UTG): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3350617619,Hero(CO),108BB,7h 7s,6h 4d 7d,3c,,Hero: raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Hero: bets 1.6BB; Opp(BB): calls 1.6BB; ,7.6BB,Opp(BB): checks; Hero: bets 4.0BB; ,7.6BB,,0BB,3.7BB,7.6BB
RC3350617590,Hero(SB),109BB,2s Jc,,,,Opp(MP): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3350617573,Hero(BTN),109BB,2s Qc,,,,Opp(MP): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3350617554,Hero(BB),110BB,5s Jc,,,,Opp(MP): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3350617478,Hero(CO),108BB,Kh Jc,,,,Hero: raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,1.2BB,2.4BB
RC3350617412,Hero(CO),107BB,Ks Kh,,,,Hero: raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,1.2BB,2.4BB
RC3350617394,Hero(CO),107BB,9h 7c,9d 6d 8d,As,3h,Opp(UTG): raises 2.6BB; Opp(BB): calls 1.6BB; ,5.6BB,Opp(BB): checks; Opp(UTG): checks; ,5.6BB,Opp(BB): bets 3.8BB; Opp(UTG): calls 3.8BB; ,13.2BB,Opp(BB): checks; Opp(UTG): bets 13.2BB; ,13.2BB,0BB,13.2BB
RC3350617377,Hero(BTN),107BB,7d Ac,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3350617360,Hero(BB),108BB,Tc 7d,,,,Opp(SB): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.0BB
RC3350617121,Hero(SB),103BB,Jh Kd,Js Td Jc,,,Hero: raises 3.0BB; Opp(BB): calls 2.0BB; ,6.4BB,Hero: checks; Opp(BB): bets 2.0BB; Hero: raises 9.6BB; ,10.4BB,,0BB,,0BB,4.8BB,10.0BB
RC3350617100,Hero(MP),103BB,Kd 3d,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3350617084,Hero(MP),103BB,Qs 8c,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3350617060,Hero(BTN),103BB,Ks 6c,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3350617043,Hero(CO),103BB,3d 7c,,,,Opp(BTN): raises 2.4BB; Opp(SB): raises 12.2BB; ,6.2BB,,0BB,,0BB,,0BB,0BB,5.8BB
RC3350617000,Hero(SB),104BB,Ac 8d,As 2h 5h,7c,3s,Opp(BTN): raises 2.4BB; Opp(BB): calls 1.4BB; ,5.2BB,Opp(BB): checks; Opp(BTN): checks; ,5.2BB,Opp(BB): checks; Opp(BTN): checks; ,5.2BB,Opp(BB): bets 1.8BB; ,5.2BB,-0.4BB,5.2BB
RC3350616930,Hero(BB),105BB,4c Th,,,,Opp(CO): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3350616902,Hero(UTG),105BB,9d Jh,3c 3h 8h,,,Opp(BTN): raises 3.0BB; Opp(SB): calls 2.6BB; ,7.0BB,Opp(SB): checks; Opp(BTN): bets 3.6BB; ,7.0BB,,0BB,,0BB,0BB,7.0BB
RC3350616883,Hero(MP),105BB,Jh 6c,9c Js 5d,Qh,3s,Opp(UTG): raises 2.6BB; Opp(BB): calls 1.6BB; ,5.6BB,Opp(BB): checks; Opp(UTG): checks; ,5.6BB,Opp(BB): checks; Opp(UTG): checks; ,5.6BB,Opp(BB): bets 6.8BB; ,5.6BB,0BB,5.6BB
RC3350616838,Hero(CO),105BB,8d Qs,,,,Opp(BTN): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3350616785,Hero(BB),106BB,2h Jc,,,,Opp(BTN): raises 2.2BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3350616740,Hero(SB),106BB,Kh 4c,,,,Opp(BTN): raises 2.4BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3350616597,Hero(UTG),103BB,Ks Kc,As 8s 2d,,,Hero: raises 2.0BB; Opp(BTN): calls 2.0BB; ,5.4BB,Hero: bets 2.0BB; ,5.4BB,,0BB,,0BB,2.6BB,5.4BB
RC3350616572,Hero(BTN),103BB,8c 7h,As 4s Tc,,,Opp(MP): raises 2.0BB; Opp(CO): raises 6.0BB; Opp(MP): calls 4.0BB; ,13.4BB,Opp(MP): checks; Opp(CO): bets 4.6BB; ,13.4BB,,0BB,,0BB,0BB,13.4BB
RC3350616348,Hero(MP),100BB,6c 6s,9s Ts 4d,3d,8d,Hero: raises 2.0BB; Opp(SB): calls 1.6BB; ,5.0BB,Opp(SB): checks; Hero: checks; ,5.0BB,Opp(SB): checks; Hero: checks; ,5.0BB,Opp(SB): checks; Hero: checks; 883b8795: shows [5h 6h] (Ten-High); Hero: shows [6c 6s] (Pair of Sixes); ,5.0BB,2.4BB,5.0BB
RC3350616332,Hero(UTG),100BB,8d As,,,,Opp(BTN): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3350616316,Hero(UTG),100BB,3s 2d,,,,Opp(MP): raises 2.0BB; Opp(CO): calls 2.0BB; Opp(BTN): calls 2.0BB; Opp(BB): raises 20.0BB; ,9.4BB,,0BB,,0BB,,0BB,0BB,8.4BB
RC3350616295,Hero(SB),100BB,3s 2d,,,,Opp(MP): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3350616249,Hero(BB),100BB,9c 8c,,,,,0.8BB,,0BB,,0BB,,0BB,0.4BB,0.8BB
RC3350616215,Hero(BTN),100BB,3c Jc,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3350616184,Hero(BTN),100BB,Ts 3d,,,,Opp(CO): raises 2.2BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3350616166,Hero(BB),101BB,8d 3s,,,,Opp(UTG): raises 2.0BB; Opp(SB): raises 7.6BB; ,5.4BB,,0BB,,0BB,,0BB,-1.0BB,5.0BB
RC3350616096,Hero(SB),101BB,Ts Ad,,,,Opp(MP): raises 2.4BB; Opp(CO): raises 7.2BB; ,6.2BB,,0BB,,0BB,,0BB,-0.4BB,6.2BB
RC3350616057,Hero(UTG),101BB,Ah 9h,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3350616030,Hero(MP),101BB,Kc 5c,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3350616010,Hero(UTG),101BB,Td 8h,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3350615892,Hero(CO),100BB,7c 7d,,,,Hero: raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,1.2BB,2.4BB
RC3350615854,Hero(CO),100BB,7s Jh,,,,Opp(MP): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3350615835,Hero(UTG),100BB,8c Jh,,,,Opp(CO): raises 2.4BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3350615817,Hero(BB),100BB,2s Tc,,,,Opp(BTN): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3350615798,Hero(SB),100BB,9h Jd,Qc Jc 4c,7h,3c,Opp(CO): raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Opp(CO): checks; ,4.4BB,Opp(BB): checks; Opp(CO): checks; ,4.4BB,Opp(BB): checks; Opp(CO): checks; 7167c205: shows [Qd 6d] (Pair of Queens); b351687d: shows [Td 9d] (Queen-High); ,4.4BB,-0.4BB,4.4BB
RC3350615774,Hero(BTN),100BB,3c Td,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3350615753,Hero(CO),100BB,3h 5s,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3350615618,Hero(CO),102BB,5s 6s,,,,Hero: raises 2.0BB; Opp(BTN): raises 3.0BB; Opp(SB): raises 11.0BB; ,9.4BB,,0BB,,0BB,,0BB,-2.0BB,9.0BB
RC3350615600,Hero(BTN),102BB,2s Ah,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3350615582,Hero(SB),102BB,8h Qs,9h 6h 6c,Ad,,Opp(MP): raises 2.2BB; Opp(BTN): calls 2.2BB; ,5.8BB,Opp(MP): checks; Opp(BTN): checks; ,5.8BB,Opp(MP): checks; Opp(BTN): bets 3.0BB; ,5.8BB,,0BB,-0.4BB,5.8BB
RC3350615352,Hero(BB),106BB,9h 7h,3h Qd Th,2s,Ks,Opp(CO): raises 2.0BB; Hero: calls 1.0BB; ,4.4BB,Hero: checks; Opp(CO): bets 2.2BB; Hero: calls 2.2BB; ,8.8BB,Hero: checks; Opp(CO): checks; ,8.8BB,Hero: checks; Opp(CO): checks; Hero: shows [9h 7h] (King-High); c9047ddb: shows [9s Kd] (Pair of Kings); ,8.8BB,-4.2BB,8.8BB
RC3350615328,Hero(MP),106BB,Ac 8s,,,,Opp(CO): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3350615053,Hero(CO),101BB,Qh Qc,8h 9c Js,Kd,9h,Hero: raises 2.0BB; Opp(BTN): calls 2.0BB; ,5.4BB,Hero: bets 2.0BB; Opp(BTN): calls 2.0BB; ,9.4BB,Hero: checks; Opp(BTN): checks; ,9.4BB,Hero: bets 3.2BB; ,9.4BB,4.5BB,9.4BB
RC3350615032,Hero(UTG),101BB,7h Kc,,,,Opp(BTN): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3350614971,Hero(CO),100BB,Ah Qd,,,,Hero: raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,1.2BB,2.4BB
RC3350614950,Hero(BB),100BB,Ah 3d,4s 7h Td,6s,Tc,Opp(CO): raises 3.0BB; Opp(BTN): calls 3.0BB; ,7.4BB,Opp(CO): bets 3.8BB; Opp(BTN): calls 3.8BB; ,15.0BB,Opp(CO): checks; Opp(BTN): checks; ,15.0BB,Opp(CO): checks; Opp(BTN): checks; 45d9a1: shows [Kc Qc] (Pair of Tens); 678db08e: shows [7s As] (Pair of Tens and Pair of Sevens); ,15.0BB,-1.0BB,15.0BB
RC3350614927,Hero(SB),100BB,3s 9s,4c 4h 6h,6d,Ah,Opp(UTG): raises 2.0BB; Opp(MP): raises 6.4BB; Opp(BTN): calls 6.4BB; ,16.2BB,Opp(MP): checks; Opp(BTN): checks; ,16.2BB,Opp(MP): checks; Opp(BTN): checks; ,16.2BB,Opp(MP): checks; Opp(BTN): checks; 8c663a7e: shows [Qc Ac] (Pair of Aces and Pair of Sixes); 975fd9a3: shows [Js Ts] (Pair of Sixes and Pair of Fours); ,16.2BB,-0.4BB,16.2BB
RC3350614899,Hero(BTN),100BB,3c 2d,,,,Opp(CO): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3350614884,Hero(UTG),100BB,As 7h,9c 9d Jc,,,Opp(MP): raises 2.4BB; Opp(BB): calls 1.4BB; ,5.2BB,Opp(BB): checks; Opp(MP): bets 2.0BB; ,5.2BB,,0BB,,0BB,0BB,5.2BB
RC3350614864,Hero(UTG),100BB,9h Jd,,,,Opp(CO): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3350614846,Hero(SB),100BB,9h 7d,,,,Opp(UTG): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3350564592,Hero(BTN),102BB,9s 9d,Qc Kc 2d,8h,Ad,Hero: raises 2.0BB; Opp(SB): calls 1.6BB; ,5.0BB,Opp(SB): bets 2.0BB; Hero: calls 2.0BB; ,9.0BB,Opp(SB): checks; Hero: checks; ,9.0BB,Opp(SB): bets 5.0BB; ,9.0BB,-4.0BB,9.0BB
RC3350564571,Hero(BB),103BB,2c 7d,,,,Opp(BTN): raises 2.0BB; Opp(SB): raises 10.0BB; ,5.4BB,,0BB,,0BB,,0BB,-1.0BB,5.0BB
RC3350564546,Hero(UTG),103BB,7h 3c,,,,Opp(CO): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3350564506,Hero(UTG),103BB,7h Ks,,,,Opp(BTN): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3350562708,Hero(BTN),103BB,9d 6c,,,,Opp(CO): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3350562684,Hero(MP),103BB,Jd 3d,7s 2s 9d,,,Opp(SB): raises 3.0BB; Opp(BB): calls 2.0BB; ,6.4BB,Opp(SB): bets 4.0BB; ,6.4BB,,0BB,,0BB,0BB,6.0BB
RC3350562469,Hero(BB),106BB,Th Ah,2d 9c 5d,,,Opp(UTG): raises 3.0BB; Hero: calls 2.0BB; ,6.4BB,Hero: checks; Opp(UTG): bets 2.2BB; ,6.4BB,,0BB,,0BB,-3.0BB,6.4BB
RC3350562263,Hero(SB),102BB,Jh Jc,,,,Opp(BTN): raises 2.6BB; Hero: raises 10.4BB; ,6.6BB,,0BB,,0BB,,0BB,3.0BB,6.2BB
RC3350562230,Hero(MP),102BB,6d Tc,,,,Opp(BTN): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3350562056,Hero(UTG),100BB,7h 7d,Qs 2h Ad,,,Hero: raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Hero: bets 1.6BB; ,4.4BB,,0BB,,0BB,2.1BB,4.4BB
RC3350562036,Hero(CO),100BB,5h 3c,,,,Opp(UTG): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3350562003,Hero(BTN),100BB,Jc 6h,2c 3h Ah,6d,9c,Opp(CO): raises 2.0BB; Opp(SB): calls 1.6BB; ,5.0BB,Opp(SB): checks; Opp(CO): bets 1.8BB; Opp(SB): raises 8.4BB; Opp(CO): calls 6.6BB; ,21.8BB,Opp(SB): bets 11.0BB; Opp(CO): calls 11.0BB; ,43.8BB,Opp(SB): checks; Opp(CO): bets 14.6BB; Opp(SB): calls 14.6BB; 9ecfa5db: shows [Jh Th] (Ace-High); 7742e937: shows [As Tc] (Pair of Aces); ,73.0BB,0BB,73.0BB
RC3350561955,Hero(SB),100BB,5c Kd,,,,,0.8BB,,0BB,,0BB,,0BB,-0.4BB,0.8BB
RC3350561801,Hero(BB),100BB,3c Kc,7s 8d 5c,,,Opp(BTN): raises 2.0BB; Hero: calls 1.0BB; ,4.4BB,Hero: checks; Opp(BTN): bets 1.6BB; ,4.4BB,,0BB,,0BB,-2.0BB,4.4BB
RC3350561784,Hero(MP),100BB,Jc 6s,,,,Opp(BTN): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3350561768,Hero(UTG),100BB,2h Ad,8h 6d Qd,2c,Qh,Opp(MP): raises 2.0BB; Opp(BTN): raises 3.8BB; Opp(MP): calls 1.8BB; ,9.0BB,Opp(MP): checks; Opp(BTN): checks; ,9.0BB,Opp(MP): checks; Opp(BTN): checks; ,9.0BB,Opp(MP): bets 2.0BB; Opp(BTN): calls 2.0BB; 1fe42771: shows [Ac 6c] (Pair of Queens and Pair of Sixes); 88f77687: shows [6s 4s] (Pair of Queens and Pair of Sixes); ,13.0BB,0BB,13.0BB
RC3350561737,Hero(CO),100BB,5s 6c,Ac Jc 6h,Kd,,Opp(UTG): raises 2.0BB; Opp(BTN): calls 2.0BB; ,5.4BB,Opp(UTG): bets 1.8BB; Opp(BTN): calls 1.8BB; ,9.0BB,Opp(UTG): checks; Opp(BTN): bets 11.8BB; ,9.0BB,,0BB,0BB,9.0BB
RC3350561717,Hero(BB),100BB,6s 7h,9h 3c Ts,8d,,Opp(MP): raises 3.0BB; Opp(CO): calls 3.0BB; Opp(BTN): calls 3.0BB; ,10.4BB,Opp(MP): bets 5.6BB; Opp(BTN): calls 5.6BB; ,21.6BB,Opp(MP): checks; Opp(BTN): bets 14.4BB; ,21.6BB,,0BB,-1.0BB,21.6BB
RC3350561694,Hero(BTN),100BB,4c 7d,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3350561464,Hero(SB),101BB,4h 9h,Ts 2s 9d,3s,Qd,Hero: calls 0.6BB; Opp(BB): checks; ,2.0BB,Hero: checks; Opp(BB): bets 1.0BB; Hero: calls 1.0BB; ,4.0BB,Hero: checks; Opp(BB): checks; ,4.0BB,Hero: checks; Opp(BB): bets 4.0BB; ,4.0BB,-2.0BB,4.0BB
RC3350561436,Hero(MP),101BB,4d 7s,,,,Opp(BTN): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3350561415,Hero(UTG),101BB,5s 3d,,,,Opp(CO): raises 3.0BB; Opp(BB): raises 9.4BB; ,7.4BB,,0BB,,0BB,,0BB,0BB,6.4BB
RC3350561394,Hero(CO),101BB,4s 8s,,,,Opp(MP): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3350561368,Hero(BB),102BB,Jd 4c,,,,Opp(CO): raises 2.2BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3350561350,Hero(UTG),102BB,4d 8c,4h Qs 8h,,,Opp(BTN): raises 2.4BB; Opp(BB): calls 1.4BB; ,5.2BB,Opp(BB): checks; Opp(BTN): bets 1.6BB; ,5.2BB,,0BB,,0BB,0BB,5.2BB
RC3350561247,Hero(BTN),101BB,9c 8c,,,,Hero: raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,1.2BB,2.4BB
