hand_id,hero_position,hero_stack,hero_cards,flop_cards,turn_card,river_card,preflop_actions,Preflop_Pot,flop_actions,Flop_Pot,turn_actions,Turn_Pot,river_actions,River_Pot,Result(Hero),Total_Pot
RC3360065019,Hero(BTN),214BB,Js Ah,,,,Hero: raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,1.2BB,2.4BB
RC3360064841,Hero(SB),213BB,As Td,,,,Hero: raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,1.0BB,2.0BB
RC3360064819,Hero(MP),213BB,9h 8s,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3360064802,Hero(SB),213BB,9s 5h,,,,Opp(UTG): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3360064781,Hero(UTG),213BB,6s Kd,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3360064759,Hero(BB),214BB,Qc 8h,,,,Opp(SB): raises 3.4BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.0BB
RC3360024723,Hero(UTG),214BB,8h Ks,,,,Opp(SB): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3360024538,Hero(BTN),223BB,Ks Qs,,,,Opp(UTG): raises 3.0BB; Hero: raises 8.6BB; Opp(UTG): raises 20.0BB; ,21.6BB,,0BB,,0BB,,0BB,-8.6BB,18.6BB
RC3360024506,Hero(CO),223BB,3c 6s,Ad Kc 7s,,,Opp(UTG): raises 2.2BB; Opp(MP): raises 6.2BB; Opp(UTG): calls 4.0BB; ,13.8BB,Opp(UTG): bets 7.0BB; ,13.8BB,,0BB,,0BB,0BB,13.8BB
RC3360024487,Hero(BTN),223BB,6c 2d,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3360024468,Hero(SB),223BB,2s 7h,,,,Opp(CO): raises 2.4BB; Opp(BTN): raises 7.2BB; ,6.2BB,,0BB,,0BB,,0BB,-0.4BB,6.2BB
RC3360024448,Hero(MP),223BB,4h 9c,Th 5h Kd,6s,Qd,Opp(UTG): raises 2.2BB; Opp(SB): calls 1.8BB; Opp(BB): calls 1.2BB; ,6.6BB,Opp(SB): checks; Opp(BB): bets 3.4BB; Opp(SB): raises 10.0BB; Opp(BB): calls 6.6BB; ,26.6BB,Opp(SB): checks; Opp(BB): checks; ,26.6BB,Opp(SB): bets 20.0BB; ,26.6BB,0BB,26.6BB
RC3360024393,Hero(BB),224BB,Th Kd,,,,Opp(UTG): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3360024128,Hero(UTG),220BB,9c 8c,4d 4h Jh,9d,3s,Hero: raises 2.0BB; Opp(SB): calls 1.6BB; ,5.0BB,Opp(SB): checks; Hero: bets 1.8BB; Opp(SB): calls 1.8BB; ,8.6BB,Opp(SB): checks; Hero: checks; ,8.6BB,Opp(SB): checks; Hero: checks; 6216c38: shows [Kh 7h] (Pair of Fours); Hero: shows [9c 8c] (Pair of Nines and Pair of Fours); ,8.6BB,4.1BB,8.6BB
RC3360024105,Hero(MP),220BB,2d 4h,9h 5s 9d,6s,Th,Opp(UTG): raises 4.0BB; Opp(SB): raises 7.0BB; Opp(UTG): calls 3.0BB; ,15.4BB,Opp(SB): checks; Opp(UTG): checks; ,15.4BB,Opp(SB): bets 7.6BB; Opp(UTG): calls 7.6BB; ,30.6BB,Opp(SB): checks; Opp(UTG): checks; 17f8b677: shows [Qd Qs] (Pair of Queens and Pair of Nines); 1ef225ae: shows [Ks As] (Pair of Nines); ,30.6BB,0BB,30.2BB
RC3360023802,Hero(MP),227BB,Kh Th,Jh 6c Ac,6d,,Hero: raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Hero: bets 1.6BB; Opp(BB): calls 1.6BB; ,7.6BB,Opp(BB): checks; Hero: bets 4.0BB; Opp(BB): raises 12.0BB; ,15.6BB,,0BB,-7.6BB,15.6BB
RC3360023778,Hero(MP),227BB,4s 8c,,,,Opp(BTN): raises 2.4BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3360023756,Hero(SB),228BB,4h 2d,,,,Opp(CO): raises 2.4BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3360023652,Hero(BB),229BB,9c Js,,,,Opp(MP): raises 2.4BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3360023580,Hero(MP),227BB,Kc Jd,,,,Hero: raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,1.2BB,2.4BB
RC3360023500,Hero(CO),226BB,Qh Tc,,,,Hero: raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,1.2BB,2.4BB
RC3360023471,Hero(BTN),226BB,2h 8h,,,,Opp(CO): raises 2.0BB; Opp(BB): raises 6.4BB; ,5.4BB,,0BB,,0BB,,0BB,0BB,4.4BB
RC3360023446,Hero(MP),226BB,Kh Ts,,,,Opp(CO): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3360023424,Hero(BB),227BB,7c 2s,,,,Opp(UTG): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3360023382,Hero(UTG),227BB,Ah 3h,Qd Th Kd,8d,2s,Opp(CO): calls 1.0BB; Opp(BB): checks; ,2.4BB,Opp(BB): checks; Opp(CO): checks; ,2.4BB,Opp(BB): bets 1.8BB; Opp(CO): calls 1.8BB; ,6.0BB,Opp(BB): checks; Opp(CO): checks; 94feffa3: shows [8c 7s] (Pair of Eights); a1c135fd: shows [8s 5s] (Pair of Eights); ,6.0BB,0BB,6.0BB
RC3360023354,Hero(BTN),227BB,4h Ks,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3360023319,Hero(UTG),227BB,Kd 7d,4s Jh Js,,,Opp(CO): raises 2.0BB; Opp(SB): raises 9.6BB; Opp(CO): calls 7.6BB; ,20.6BB,Opp(SB): bets 6.8BB; ,20.6BB,,0BB,,0BB,0BB,20.2BB
RC3360023217,Hero(SB),227BB,9c Qc,,,,Opp(CO): raises 2.4BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3360023199,Hero(BTN),227BB,6c 2s,,,,Opp(SB): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3360023177,Hero(BB),228BB,9h 3d,5d 8d Qs,,,Opp(BTN): calls 1.0BB; Hero: checks; ,2.4BB,Hero: checks; Opp(BTN): bets 1.2BB; ,2.4BB,,0BB,,0BB,-1.0BB,2.4BB
RC3360023152,Hero(SB),229BB,Qh 9s,,,,Opp(MP): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3360023123,Hero(CO),229BB,6c 8h,Ah Ts 7c,4s,,Opp(MP): raises 3.0BB; Opp(BB): calls 2.0BB; ,6.4BB,Opp(BB): checks; Opp(MP): checks; ,6.4BB,Opp(BB): checks; Opp(MP): bets 4.8BB; ,6.4BB,,0BB,0BB,6.4BB
RC3360023066,Hero(UTG),227BB,5h 6h,,,,Hero: raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,1.2BB,2.4BB
RC3360023046,Hero(MP),227BB,2h Kh,8d Kd Td,8h,6s,Opp(UTG): raises 2.6BB; Opp(BB): calls 1.6BB; ,5.6BB,Opp(BB): checks; Opp(UTG): checks; ,5.6BB,Opp(BB): bets 4.2BB; Opp(UTG): calls 4.2BB; ,14.0BB,Opp(BB): checks; Opp(UTG): checks; 3cc9d5ff: shows [Jc Ad] (Pair of Eights); 30f856db: shows [Qd Qh] (Pair of Queens and Pair of Eights); ,14.0BB,0BB,14.0BB
RC3360022812,Hero(UTG),223BB,Kc Jc,9s 2h Js,8d,,Hero: raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Hero: bets 1.6BB; Opp(BB): calls 1.6BB; ,7.6BB,Opp(BB): checks; Hero: bets 4.0BB; ,7.6BB,,0BB,3.7BB,7.6BB
RC3360022787,Hero(BB),224BB,7d 8s,5d Jc Jd,,,Opp(CO): raises 2.8BB; Opp(BTN): calls 2.8BB; ,7.0BB,Opp(CO): bets 4.0BB; ,7.0BB,,0BB,,0BB,-1.0BB,7.0BB
RC3360022771,Hero(SB),225BB,9s Jd,Kh 9h Js,,,Opp(MP): calls 1.0BB; Opp(BB): checks; ,2.4BB,Opp(BB): checks; Opp(MP): bets 2.4BB; ,2.4BB,,0BB,,0BB,-0.4BB,2.4BB
RC3360022743,Hero(BTN),225BB,Td 3d,7c Qh 7h,,,Opp(SB): raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(SB): checks; Opp(BB): bets 1.4BB; ,4.4BB,,0BB,,0BB,0BB,4.0BB
RC3360022723,Hero(MP),225BB,Ac 9h,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3360022704,Hero(CO),225BB,7h 5s,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3360022383,Hero(MP),227BB,Ad Th,,,,Hero: raises 2.0BB; Opp(BTN): calls 2.0BB; Opp(BB): raises 12.0BB; ,7.4BB,,0BB,,0BB,,0BB,-2.0BB,6.4BB
RC3360022084,Hero(BB),230BB,8d Jd,5d Jc 3h,Th,,Opp(MP): raises 2.0BB; Hero: calls 1.0BB; ,4.4BB,Hero: checks; Opp(MP): bets 1.4BB; Hero: calls 1.4BB; ,7.2BB,Hero: checks; Opp(MP): bets 10.8BB; ,7.2BB,,0BB,-3.4BB,7.2BB
RC3360022060,Hero(SB),231BB,6h 5d,,,,Opp(CO): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3360022000,Hero(MP),231BB,9s Js,,,,Opp(CO): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3360021977,Hero(BTN),231BB,6c 8s,Jd Ks Qh,5d,Qd,Opp(UTG): raises 2.2BB; Opp(CO): raises 6.6BB; Opp(UTG): raises 21.2BB; Opp(CO): calls 14.6BB; ,46.0BB,Opp(UTG): bets 14.6BB; Opp(CO): calls 14.6BB; ,75.2BB,Opp(UTG): checks; Opp(CO): checks; ,75.2BB,Opp(UTG): checks; Opp(CO): bets 21.2BB; Opp(UTG): calls 21.2BB; 165eb085: shows [Qc Tc] (Three Queens); 522145ac: shows [Ah Ad] (Pair of Aces and Pair of Queens); ,117.6BB,0BB,115.4BB
RC3360021953,Hero(MP),231BB,Js 3d,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3360021906,Hero(MP),231BB,Qh Jc,7c 8h 8s,2h,4d,Opp(BTN): raises 2.6BB; Opp(SB): calls 2.2BB; ,6.2BB,Opp(SB): checks; Opp(BTN): bets 2.2BB; Opp(SB): calls 2.2BB; ,10.6BB,Opp(SB): checks; Opp(BTN): checks; ,10.6BB,Opp(SB): bets 3.6BB; ,10.6BB,0BB,10.6BB
RC3360021881,Hero(SB),231BB,5c 7c,Ks 5d 6s,,,Opp(MP): raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Opp(MP): bets 2.2BB; ,4.4BB,,0BB,,0BB,-0.4BB,4.4BB
RC3360021855,Hero(BB),232BB,Th 6h,,,,Opp(UTG): raises 2.0BB; Opp(SB): raises 10.0BB; ,5.4BB,,0BB,,0BB,,0BB,-1.0BB,5.0BB
RC3360021827,Hero(BTN),232BB,7s Qd,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3360021644,Hero(BTN),231BB,Kd Th,,,,Hero: raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,1.2BB,2.4BB
RC3360021612,Hero(MP),231BB,Jc 4d,,,,Opp(SB): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3360021582,Hero(SB),231BB,3c 6s,,,,,0.8BB,,0BB,,0BB,,0BB,-0.4BB,0.8BB
RC3360021550,Hero(MP),231BB,4d Jh,2d Jc 4h,3h,,Opp(UTG): raises 2.4BB; Opp(BB): calls 1.4BB; ,5.2BB,Opp(BB): checks; Opp(UTG): bets 1.4BB; Opp(BB): calls 1.4BB; ,8.0BB,Opp(BB): checks; Opp(UTG): bets 6.0BB; ,8.0BB,,0BB,0BB,8.0BB
RC3360021200,Hero(BB),220BB,Th Qd,4d 9d 2h,Td,As,Opp(UTG): raises 2.6BB; Opp(BTN): calls 2.6BB; Opp(SB): calls 2.2BB; Hero: calls 1.6BB; ,10.4BB,Opp(SB): checks; Hero: checks; Opp(UTG): checks; Opp(BTN): checks; ,10.4BB,Opp(SB): checks; Hero: bets 3.6BB; Opp(SB): calls 3.6BB; ,17.6BB,Opp(SB): checks; Hero: checks; a207bd05: shows [Qs Jd] (Ace-High); Hero: shows [Th Qd] (Pair of Tens); ,17.6BB,8.4BB,17.6BB
RC3360020941,Hero(UTG),229BB,8s 7s,Kc 5d 3s,,,Hero: raises 2.0BB; Opp(BTN): raises 8.4BB; Hero: calls 6.4BB; ,18.2BB,Hero: checks; Opp(BTN): bets 7.2BB; ,18.2BB,,0BB,,0BB,-8.4BB,18.2BB
RC3360020922,Hero(UTG),229BB,2d 7h,Tc 7c Qh,2s,,Opp(CO): raises 2.0BB; Opp(BTN): calls 2.0BB; ,5.4BB,Opp(CO): bets 3.6BB; Opp(BTN): calls 3.6BB; ,12.6BB,Opp(CO): bets 18.4BB; ,12.6BB,,0BB,0BB,12.6BB
RC3360020901,Hero(BTN),229BB,9d 8s,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3360020730,Hero(UTG),231BB,Kd Qs,2h 4c 8d,8s,6h,Hero: raises 2.0BB; Opp(CO): calls 2.0BB; Opp(BB): calls 1.0BB; ,6.4BB,Opp(BB): bets 2.2BB; Opp(CO): calls 2.2BB; ,10.8BB,Opp(BB): bets 5.4BB; Opp(CO): calls 5.4BB; ,21.6BB,Opp(BB): checks; Opp(CO): checks; 4472e3d7: shows [5d 7h] (Eights-High Straight); a6c89d21: shows [4h Kh] (Pair of Eights and Pair of Fours); ,21.6BB,-2.0BB,21.6BB
RC3360020709,Hero(SB),231BB,5d Qd,,,,Opp(CO): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3360020689,Hero(BB),232BB,6d Kc,Jh 6h 3d,Qc,,Opp(UTG): raises 2.0BB; Opp(MP): calls 2.0BB; ,5.4BB,Opp(UTG): bets 2.8BB; Opp(MP): calls 2.8BB; ,11.0BB,Opp(UTG): bets 5.6BB; ,11.0BB,,0BB,-1.0BB,11.0BB
RC3360020666,Hero(MP),232BB,Ks 2d,,,,Opp(UTG): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3360020618,Hero(CO),232BB,9d Jd,2h 9s 8d,,,Opp(UTG): raises 2.0BB; Opp(SB): calls 1.6BB; ,5.0BB,Opp(SB): checks; Opp(UTG): bets 1.8BB; ,5.0BB,,0BB,,0BB,0BB,5.0BB
RC3360020156,Hero(SB),219BB,Jh Ac,Ad 6c 7c,2s,,Opp(CO): raises 2.6BB; Hero: raises 8.8BB; Opp(CO): calls 6.2BB; ,19.0BB,Hero: bets 6.2BB; Opp(CO): calls 6.2BB; ,31.4BB,Hero: bets 15.6BB; ,31.4BB,,0BB,14.1BB,31.0BB
RC3360020138,Hero(BTN),219BB,Qc 2d,Jd 2c Ks,As,Kh,Opp(MP): raises 2.0BB; Opp(SB): calls 1.6BB; Opp(BB): calls 1.0BB; ,6.0BB,Opp(SB): checks; Opp(BB): checks; Opp(MP): checks; ,6.0BB,Opp(SB): checks; Opp(BB): checks; Opp(MP): checks; ,6.0BB,Opp(SB): checks; Opp(BB): checks; Opp(MP): checks; 638fc30b: shows [5c 5d] (Pair of Kings and Pair of Fives); a87779d6: shows [8s 8h] (Pair of Kings and Pair of Eights); e7f87e8d: shows [6d Ad] (Pair of Aces and Pair of Kings); ,6.0BB,0BB,6.0BB
RC3360020042,Hero(BB),220BB,Qs 2s,,,,Opp(SB): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.0BB
RC3360020021,Hero(UTG),220BB,6c 9s,,,,Opp(BTN): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3360019743,Hero(UTG),200BB,Kc 7c,5c 4s 6c,,,Cash Drop to Pot : total $0.5; Hero: calls 1.0BB; Opp(SB): calls 0.6BB; Opp(BB): checks; ,3.0BB,Opp(SB): bets 4.4BB; Opp(BB): calls 4.4BB; Hero: raises 199.4BB; ,16.2BB,,0BB,,0BB,12.5BB,26.2BB
RC3360019725,Hero(MP),200BB,3d 9d,,,,Opp(CO): raises 2.2BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3360019674,Hero(BTN),200BB,9c 6h,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3360019603,Hero(SB),201BB,2d 9d,5s Jd Jh,Kc,4c,Opp(MP): raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Opp(MP): bets 1.4BB; Opp(BB): calls 1.4BB; ,7.2BB,Opp(BB): checks; Opp(MP): checks; ,7.2BB,Opp(BB): bets 9.0BB; ,7.2BB,-0.4BB,7.2BB
RC3360019506,Hero(BB),202BB,7d Kd,,,,Opp(UTG): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3360019483,Hero(MP),202BB,8c 5d,,,,Opp(UTG): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3360019461,Hero(UTG),202BB,5d Th,,,,Opp(CO): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3360019434,Hero(MP),202BB,8h 6s,Kh 5d 5c,5s,,Opp(UTG): calls 1.0BB; Opp(CO): raises 3.4BB; Opp(UTG): calls 2.4BB; ,8.2BB,Opp(UTG): checks; Opp(CO): checks; ,8.2BB,Opp(UTG): bets 4.2BB; ,8.2BB,,0BB,0BB,8.2BB
RC3360019406,Hero(UTG),202BB,Jd 8c,Kh 5h 4s,Td,,Opp(SB): raises 3.0BB; Opp(BB): calls 2.0BB; ,6.4BB,Opp(SB): bets 3.0BB; Opp(BB): calls 3.0BB; ,12.4BB,Opp(SB): checks; Opp(BB): bets 6.0BB; ,12.4BB,,0BB,0BB,12.0BB
RC3360019314,Hero(BTN),202BB,6c 2d,9c 8d 7d,5d,8s,Opp(UTG): raises 2.6BB; Opp(CO): raises 7.2BB; Opp(UTG): calls 4.6BB; ,15.8BB,Opp(UTG): checks; Opp(CO): checks; ,15.8BB,Opp(UTG): bets 5.4BB; Opp(CO): calls 5.4BB; ,26.6BB,Opp(UTG): bets 8.8BB; Opp(CO): calls 8.8BB; 48d5d5a4: shows [Ac Qs] (Pair of Eights); bb3abc17: shows [Ks Ad] (Pair of Eights); ,44.2BB,0BB,44.2BB
RC3360019085,Hero(BB),210BB,Ah Jh,,,,Opp(BTN): raises 2.6BB; Hero: raises 8.2BB; Opp(BTN): raises 20.0BB; ,20.4BB,,0BB,,0BB,,0BB,-9.2BB,16.8BB
RC3360019052,Hero(SB),210BB,Kh 4c,,,,Opp(MP): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3360018734,Hero(CO),217BB,Qd Jh,Qs 8d 6h,3s,Td,Hero: raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Hero: bets 1.6BB; Opp(BB): calls 1.6BB; ,7.6BB,Opp(BB): bets 2.6BB; Hero: calls 2.6BB; ,12.8BB,Opp(BB): bets 9.6BB; ,12.8BB,-6.2BB,12.8BB
RC3360018631,Hero(CO),219BB,Tc Kh,,,,Hero: raises 2.0BB; Opp(BTN): raises 7.4BB; ,5.4BB,,0BB,,0BB,,0BB,-2.0BB,5.4BB
RC3360017505,Hero(MP),217BB,Jh Kc,,,,Hero: raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,1.2BB,2.4BB
RC3360017483,Hero(BTN),217BB,Td 7c,Qs 3c Tc,6c,5d,Opp(UTG): raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Opp(UTG): bets 1.6BB; Opp(BB): raises 7.4BB; Opp(UTG): calls 5.8BB; ,19.2BB,Opp(BB): bets 9.6BB; Opp(UTG): calls 9.6BB; ,38.4BB,Opp(BB): checks; Opp(UTG): bets 30.0BB; ,38.4BB,0BB,38.4BB
RC3360017460,Hero(SB),218BB,3h 8d,,,,Opp(CO): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3360017213,Hero(CO),226BB,Qs Kc,Kd Jc 5h,8d,,Hero: raises 2.0BB; Opp(BTN): calls 2.0BB; ,5.4BB,Hero: bets 1.8BB; Opp(BTN): calls 1.8BB; ,9.0BB,Hero: bets 4.6BB; Opp(BTN): raises 13.8BB; ,18.2BB,,0BB,-8.4BB,18.2BB
RC3360017161,Hero(BB),227BB,Tc 7c,Td 8d 7h,,,Opp(UTG): raises 2.6BB; Opp(MP): calls 2.6BB; ,6.6BB,Opp(UTG): checks; Opp(MP): bets 3.4BB; ,6.6BB,,0BB,,0BB,-1.0BB,6.6BB
RC3360017132,Hero(CO),227BB,6h Jc,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3360017112,Hero(MP),227BB,5d Jc,,,,Opp(BTN): raises 2.2BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3360017058,Hero(SB),227BB,7c As,3h 2d 5s,Jd,8d,Opp(BTN): raises 2.4BB; Opp(BB): calls 1.4BB; ,5.2BB,Opp(BB): checks; Opp(BTN): bets 1.6BB; Opp(BB): calls 1.6BB; ,8.4BB,Opp(BB): checks; Opp(BTN): checks; ,8.4BB,Opp(BB): bets 2.0BB; ,8.4BB,-0.4BB,8.4BB
RC3360017034,Hero(MP),226BB,7s Qs,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3360017012,Hero(BTN),226BB,Js 5s,,,,Opp(CO): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3360016989,Hero(BB),227BB,Td 3s,,,,,0.8BB,,0BB,,0BB,,0BB,0.4BB,0.8BB
RC3360016966,Hero(CO),227BB,8h Jd,9c 4c Qc,,,Opp(UTG): raises 2.2BB; Opp(SB): calls 1.8BB; ,5.4BB,Opp(SB): checks; Opp(UTG): bets 2.8BB; ,5.4BB,,0BB,,0BB,0BB,5.4BB
RC3360016926,Hero(CO),227BB,2c 6c,,,,Opp(SB): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3360016873,Hero(SB),227BB,Ts 6s,,,,,0.8BB,,0BB,,0BB,,0BB,-0.4BB,0.8BB
RC3360016773,Hero(BB),228BB,Ks 8s,,,,Opp(UTG): raises 2.4BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3360016749,Hero(CO),228BB,3c 2c,,,,Opp(BTN): raises 2.4BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3360016532,Hero(BTN),235BB,Th Qh,5d Ac As,,,Hero: raises 2.0BB; Opp(BB): raises 7.0BB; Hero: calls 5.0BB; ,15.4BB,Opp(BB): bets 4.8BB; ,15.4BB,,0BB,,0BB,-7.0BB,14.4BB
RC3360016389,Hero(UTG),232BB,Ks Kd,Ah 8h Td,,,Hero: raises 2.0BB; Opp(BTN): calls 2.0BB; ,5.4BB,Hero: bets 1.8BB; ,5.4BB,,0BB,,0BB,2.6BB,5.4BB
RC3360016312,Hero(BB),233BB,3d Qd,Ad 7s Th,Kh,5c,Opp(UTG): raises 3.0BB; Opp(MP): calls 3.0BB; ,7.4BB,Opp(UTG): checks; Opp(MP): checks; ,7.4BB,Opp(UTG): checks; Opp(MP): bets 3.8BB; Opp(UTG): calls 3.8BB; ,15.0BB,Opp(UTG): checks; Opp(MP): checks; 1ad0af47: shows [6d 9s] (Ace-High); d3cb4f78: shows [9c 8c] (Ace-High); ,15.0BB,-1.0BB,15.0BB
RC3360016253,Hero(MP),233BB,Qc 7s,,,,Opp(CO): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3360016227,Hero(BTN),233BB,Tc 4s,,,,Opp(CO): raises 2.4BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3360016188,Hero(SB),234BB,6s Qs,As 5d Js,,,Opp(MP): raises 2.0BB; Opp(BTN): raises 6.2BB; Opp(MP): calls 4.2BB; ,13.8BB,Opp(MP): checks; Opp(BTN): bets 7.0BB; ,13.8BB,,0BB,,0BB,-0.4BB,13.8BB
RC3360016112,Hero(MP),234BB,As 9h,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3360015859,Hero(MP),237BB,Kd Jc,2h 4s 7s,,,Hero: raises 2.0BB; Opp(SB): raises 3.8BB; Hero: calls 1.8BB; ,9.0BB,Opp(SB): bets 3.0BB; ,9.0BB,,0BB,,0BB,-3.8BB,8.6BB
RC3360015839,Hero(UTG),237BB,Qc 8s,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3360015819,Hero(MP),237BB,2s 7h,,,,Opp(BTN): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3360015764,Hero(BB),237BB,Qc 2c,,,,,0.8BB,,0BB,,0BB,,0BB,0.4BB,0.8BB
RC3360015681,Hero(BTN),236BB,Kc Jd,,,,Hero: raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,1.2BB,2.4BB
RC3360015654,Hero(MP),236BB,2d 8h,,,,Opp(CO): raises 2.2BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3360015604,Hero(SB),236BB,2s Qd,,,,Opp(BTN): raises 2.4BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3360015585,Hero(MP),236BB,8d Th,,,,Opp(CO): calls 1.0BB; Opp(SB): raises 3.4BB; Opp(BB): raises 11.2BB; ,9.2BB,,0BB,,0BB,,0BB,0BB,7.8BB
RC3360015566,Hero(CO),236BB,2h 6s,,,,Opp(MP): raises 2.2BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3360015547,Hero(SB),236BB,Td 9c,3c Kc 5s,2s,Qs,Opp(BTN): raises 2.4BB; Opp(BB): calls 1.4BB; ,5.2BB,Opp(BB): checks; Opp(BTN): bets 2.8BB; Opp(BB): calls 2.8BB; ,10.8BB,Opp(BB): checks; Opp(BTN): checks; ,10.8BB,Opp(BB): checks; Opp(BTN): checks; d1e68406: shows [6d 7c] (King-High); 80683369: shows [9s Qh] (Pair of Queens); ,10.8BB,-0.4BB,10.8BB
RC3360015320,Hero(BB),224BB,Kd Qs,Js Ah 2c,Kh,,Opp(BTN): raises 2.2BB; Hero: raises 8.0BB; Opp(BTN): calls 5.8BB; ,17.4BB,Hero: bets 5.6BB; Opp(BTN): calls 5.6BB; ,28.6BB,Hero: bets 14.0BB; ,28.6BB,,0BB,13.2BB,27.6BB
RC3360015136,Hero(BTN),226BB,8s 7s,Ad 9d 5d,,,Opp(UTG): raises 2.4BB; Hero: calls 2.4BB; ,6.2BB,Opp(UTG): bets 4.8BB; ,6.2BB,,0BB,,0BB,-2.4BB,6.2BB
RC3360015114,Hero(UTG),226BB,Js Td,,,,Opp(BTN): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
