hand_id,hero_position,hero_stack,hero_cards,flop_cards,turn_card,river_card,preflop_actions,Preflop_Pot,flop_actions,Flop_Pot,turn_actions,Turn_Pot,river_actions,River_Pot,Result(Hero),Total_Pot
RC3334556413,Hero(CO),159BB,Ah 9c,9d Kd Td,Jc,Qd,Opp(UTG): folds; Opp(MP): folds; Hero: raises 2.0BB; Opp(BTN): calls 2.0BB; Opp(SB): folds; Opp(BB): calls 1.0BB; ,6.4BB,Opp(BB): checks; Hero: checks; Opp(BTN): checks; ,6.4BB,Opp(BB): checks; Hero: checks; Opp(BTN): checks; ,6.4BB,Opp(BB): bets 2.0BB; Hero: folds; Opp(BTN): calls 2.0BB; e9c5dfd7: shows [7d 6c] (King High Flush); 8e07c53: shows [4s 4d] (King High Flush); ,10.4BB,-2.0BB,10.4BB
RC3334556372,Hero(SB),159BB,9s 2h,3d 6h 8h,2s,,Opp(UTG): folds; Opp(MP): raises 2.0BB; Opp(CO): folds; Opp(BTN): calls 2.0BB; Hero: folds; Opp(BB): folds; ,5.4BB,Opp(MP): checks; Opp(BTN): checks; ,5.4BB,Opp(MP): bets 3.0BB; Opp(BTN): folds; ,5.4BB,,0BB,-0.4BB,5.4BB
RC3334555999,Hero(SB),174BB,Qs Ad,6c As 8s,2h,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): folds; Hero: raises 3.0BB; Opp(BB): raises 9.0BB; Hero: calls 6.0BB; ,19.4BB,Hero: checks; Opp(BB): bets 6.0BB; Hero: calls 6.0BB; ,31.4BB,Hero: checks; Opp(BB): bets 28.0BB; Hero: folds; ,31.4BB,,0BB,-15.4BB,30.0BB
RC3334555818,Hero(BB),171BB,Ac Qc,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): raises 2.6BB; Opp(SB): folds; Hero: raises 9.6BB; Opp(BTN): folds; ,6.6BB,,0BB,,0BB,,0BB,2.7BB,5.6BB
RC3334555767,Hero(BTN),171BB,Ah 5d,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Hero: folds; Opp(SB): raises 3.0BB; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3334555736,Hero(BB),172BB,Qs 4h,9d 9h 4s,,,Opp(UTG): raises 2.0BB; Opp(MP): folds; Opp(CO): calls 2.0BB; Opp(BTN): folds; Opp(SB): folds; Hero: folds; ,5.4BB,Opp(UTG): checks; Opp(CO): bets 2.8BB; Opp(UTG): folds; ,5.4BB,,0BB,,0BB,-1.0BB,5.4BB
RC3334555712,Hero(UTG),172BB,4c 3c,,,,Hero: folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): folds; Opp(SB): raises 2.2BB; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3334555686,Hero(BTN),172BB,Qd 3d,Tc Ts 2h,,,Opp(UTG): raises 2.4BB; Opp(MP): folds; Opp(CO): folds; Hero: folds; Opp(SB): calls 2.0BB; Opp(BB): folds; ,5.8BB,Opp(SB): checks; Opp(UTG): bets 2.0BB; Opp(SB): folds; ,5.8BB,,0BB,,0BB,0BB,5.8BB
RC3334555652,Hero(CO),172BB,8s 5h,,,,Opp(UTG): folds; Opp(MP): folds; Hero: folds; Opp(BTN): folds; Opp(SB): raises 3.0BB; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3334555624,Hero(UTG),172BB,6s 8s,,,,Hero: folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): raises 2.4BB; Opp(SB): folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334555599,Hero(SB),173BB,Ad 5h,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): folds; Hero: folds; ,0.8BB,,0BB,,0BB,,0BB,-0.4BB,0.8BB
RC3334555573,Hero(UTG),173BB,7d Kd,,,,Hero: folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): raises 2.0BB; Opp(SB): folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334555547,Hero(BB),174BB,Kd 6d,Jd 2s Ah,Qd,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): raises 2.0BB; Opp(SB): raises 6.0BB; Hero: folds; Opp(BTN): calls 4.0BB; ,13.4BB,Opp(SB): checks; Opp(BTN): bets 4.4BB; Opp(SB): calls 4.4BB; ,22.2BB,Opp(SB): checks; Opp(BTN): bets 11.0BB; Opp(SB): folds; ,22.2BB,,0BB,-1.0BB,21.8BB
RC3334555521,Hero(MP),174BB,6d Qd,Ad Kd Jh,,,Opp(UTG): folds; Hero: folds; Opp(CO): folds; Opp(BTN): folds; Opp(SB): raises 2.6BB; Opp(BB): calls 1.6BB; ,5.6BB,Opp(SB): checks; Opp(BB): bets 3.2BB; Opp(SB): folds; ,5.6BB,,0BB,,0BB,0BB,5.2BB
RC3334555498,Hero(CO),174BB,2h 3h,,,,Opp(UTG): raises 2.0BB; Opp(MP): folds; Hero: folds; Opp(BTN): folds; Opp(SB): folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334555475,Hero(MP),174BB,9d Ac,,,,Opp(UTG): folds; Hero: folds; Opp(CO): folds; Opp(BTN): folds; Opp(SB): folds; ,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334555410,Hero(SB),174BB,Ac Tc,9c 4d 7c,3c,5c,Opp(UTG): raises 2.0BB; Opp(MP): folds; Opp(CO): raises 6.2BB; Opp(BTN): folds; Hero: folds; Opp(BB): folds; Opp(UTG): raises 17.4BB; Opp(CO): raises 371.6BB; Opp(UTG): calls 71.6BB; 3b98b9ec: shows [Kh Kc]; fa36f7b1: shows [Jd Js]; ,187.6BB,,187.6BB,,187.6BB,,0BB,-0.4BB,179.4BB
RC3334555381,Hero(UTG),174BB,Js 9c,,,,Hero: folds; Opp(MP): raises 2.4BB; Opp(CO): folds; Opp(BTN): folds; Opp(SB): folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334555354,Hero(SB),175BB,4d 8c,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): folds; Hero: folds; ,0.8BB,,0BB,,0BB,,0BB,-0.4BB,0.8BB
RC3334555312,Hero(BB),176BB,7d 2d,Kd 7s Tc,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): folds; Opp(SB): calls 0.6BB; Hero: checks; ,2.0BB,Opp(SB): bets 1.2BB; Hero: folds; ,2.0BB,,0BB,,0BB,-1.0BB,2.0BB
RC3334555281,Hero(BTN),176BB,Qh 4s,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Hero: folds; Opp(SB): folds; ,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334555253,Hero(CO),176BB,Th 9c,,,,Opp(UTG): folds; Opp(MP): folds; Hero: folds; Opp(BTN): folds; Opp(SB): raises 2.0BB; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3334555189,Hero(BTN),176BB,5d 2d,,,,Opp(UTG): folds; Opp(MP): raises 2.6BB; Opp(CO): folds; Hero: folds; Opp(SB): folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334555161,Hero(UTG),176BB,Jh 4c,3h 7c Th,,,Hero: folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): raises 2.4BB; Opp(SB): folds; Opp(BB): calls 1.4BB; ,5.2BB,Opp(BB): checks; Opp(BTN): bets 2.4BB; Opp(BB): folds; ,5.2BB,,0BB,,0BB,0BB,5.2BB
RC3334555128,Hero(MP),176BB,Qs Tc,,,,Opp(UTG): folds; Hero: folds; Opp(CO): folds; Opp(BTN): folds; Opp(SB): raises 3.0BB; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3334555098,Hero(MP),176BB,Ks 2h,,,,Opp(UTG): raises 2.0BB; Hero: folds; Opp(CO): raises 8.4BB; Opp(BTN): raises 24.0BB; Opp(SB): folds; Opp(BB): folds; Opp(UTG): folds; Opp(CO): folds; ,20.2BB,,0BB,,0BB,,0BB,0BB,20.2BB
RC3334555057,Hero(BTN),176BB,Ts Kc,,,,Opp(UTG): raises 2.2BB; Opp(MP): folds; Opp(CO): folds; Hero: folds; Opp(SB): raises 6.4BB; Opp(BB): folds; Opp(UTG): folds; ,5.8BB,,0BB,,0BB,,0BB,0BB,5.4BB
RC3334554957,Hero(BB),177BB,As 6c,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): raises 2.0BB; Opp(SB): folds; Hero: folds; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3334554923,Hero(SB),177BB,Qs 3c,5c 8s 4s,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): calls 1.0BB; Hero: folds; Opp(BB): checks; ,2.4BB,Opp(BB): checks; Opp(BTN): bets 3.0BB; Opp(BB): folds; ,2.4BB,,0BB,,0BB,-0.4BB,2.4BB
RC3334554900,Hero(MP),177BB,Td 9c,,,,Opp(UTG): folds; Hero: folds; Opp(CO): folds; Opp(BTN): folds; Opp(SB): folds; ,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334554875,Hero(MP),177BB,9d 2c,,,,Opp(UTG): folds; Hero: folds; Opp(CO): raises 2.0BB; Opp(BTN): folds; Opp(SB): folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334554833,Hero(MP),177BB,Js Td,,,,Opp(UTG): raises 2.2BB; Hero: folds; Opp(CO): folds; Opp(BTN): folds; Opp(SB): folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334554781,Hero(UTG),177BB,2h Qd,4d 7h As,7d,Ts,Hero: folds; Opp(MP): raises 2.2BB; Opp(CO): folds; Opp(BTN): calls 2.2BB; Opp(SB): folds; Opp(BB): folds; ,5.8BB,Opp(MP): checks; Opp(BTN): bets 4.0BB; Opp(MP): calls 4.0BB; ,13.8BB,Opp(MP): checks; Opp(BTN): checks; ,13.8BB,Opp(MP): checks; Opp(BTN): checks; b4b50b41: shows [4s 4h] (Fours Full over Sevens); bfe94c7c: shows [Kh 9h] (Pair of Sevens); ,13.8BB,0BB,13.8BB
RC3334484648,Hero(BB),178BB,Js Ac,,,,Opp(UTG): raises 2.0BB; Opp(MP): raises 6.0BB; Opp(CO): folds; Opp(BTN): folds; Opp(SB): folds; Hero: folds; Opp(UTG): raises 12.8BB; Opp(MP): folds; ,15.4BB,,0BB,,0BB,,0BB,-1.0BB,13.4BB
RC3334484609,Hero(SB),178BB,8d Ah,,,,Opp(UTG): folds; Opp(MP): raises 2.0BB; Opp(CO): folds; Opp(BTN): folds; Hero: folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3334484423,Hero(MP),185BB,Ac Qc,7s 9s Tc,,,Opp(UTG): folds; Hero: raises 2.0BB; Opp(CO): folds; Opp(BTN): folds; Opp(SB): raises 7.0BB; Opp(BB): folds; Hero: calls 5.0BB; ,15.4BB,Opp(SB): bets 7.6BB; Hero: folds; ,15.4BB,,0BB,,0BB,-7.0BB,15.0BB
RC3334484387,Hero(BTN),185BB,Ts Kd,,,,Opp(UTG): folds; Opp(MP): raises 2.6BB; Opp(CO): folds; Hero: folds; Opp(SB): folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334484335,Hero(BTN),184BB,6d 2d,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Hero: folds; Opp(SB): folds; ,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334484284,Hero(SB),184BB,4c 6d,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): raises 2.0BB; Hero: folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3334484261,Hero(BB),185BB,6s 2h,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): folds; Opp(SB): folds; ,0.8BB,,0BB,,0BB,,0BB,0.4BB,0.8BB
RC3334484240,Hero(CO),185BB,2d Ah,,,,Opp(UTG): folds; Opp(MP): folds; Hero: folds; Opp(BTN): raises 2.0BB; Opp(SB): folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334484097,Hero(SB),183BB,6s 7s,5s 8c 2s,Qs,,Opp(UTG): raises 2.0BB; Opp(MP): folds; Opp(CO): folds; Opp(BTN): folds; Hero: calls 1.6BB; Opp(BB): folds; ,5.0BB,Hero: checks; Opp(UTG): checks; ,5.0BB,Hero: bets 2.8BB; Opp(UTG): folds; ,5.0BB,,0BB,2.4BB,5.0BB
RC3334484073,Hero(MP),183BB,7h 2d,,,,Opp(UTG): folds; Hero: folds; Opp(CO): folds; Opp(BTN): raises 2.4BB; Opp(SB): folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334483990,Hero(BB),182BB,Kd Ac,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): folds; Opp(SB): folds; ,0.8BB,,0BB,,0BB,,0BB,0.4BB,0.8BB
RC3334483962,Hero(UTG),182BB,6d Th,8c 9d 5s,Js,4c,Hero: folds; Opp(MP): folds; Opp(CO): raises 2.0BB; Opp(BTN): folds; Opp(SB): folds; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Opp(CO): checks; ,4.4BB,Opp(BB): bets 6.6BB; Opp(CO): calls 6.6BB; ,17.6BB,Opp(BB): bets 34.4BB; Opp(CO): folds; ,17.6BB,0BB,17.6BB
RC3334483936,Hero(UTG),182BB,Qs 8d,6s 5d Th,,,Hero: folds; Opp(MP): folds; Opp(CO): raises 2.4BB; Opp(BTN): folds; Opp(SB): folds; Opp(BB): calls 1.4BB; ,5.2BB,Opp(BB): checks; Opp(CO): bets 1.8BB; Opp(BB): folds; ,5.2BB,,0BB,,0BB,0BB,5.2BB
RC3334483857,Hero(BTN),182BB,Kc 6h,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Hero: folds; Opp(SB): folds; ,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334483726,Hero(UTG),182BB,Jd 3s,,,,Hero: folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): folds; Opp(SB): folds; ,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334483675,Hero(BTN),182BB,2s 6d,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): raises 2.6BB; Hero: folds; Opp(SB): folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334483065,Hero(MP),178BB,Kh Th,9h 3h As,5s,4h,Opp(UTG): folds; Hero: raises 2.0BB; Opp(CO): folds; Opp(BTN): folds; Opp(SB): folds; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Hero: bets 1.6BB; Opp(BB): calls 1.6BB; ,7.6BB,Opp(BB): checks; Hero: checks; ,7.6BB,Opp(BB): checks; Hero: bets 6.0BB; Opp(BB): folds; ,7.6BB,3.7BB,7.6BB
RC3334483038,Hero(BTN),178BB,9s 4c,,,,Opp(UTG): folds; Opp(MP): raises 2.0BB; Opp(CO): folds; Hero: folds; Opp(SB): folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334483007,Hero(SB),179BB,4d Kc,Ts 2s 8s,6d,Jh,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): raises 2.0BB; Hero: folds; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Opp(BTN): checks; ,4.4BB,Opp(BB): bets 1.6BB; Opp(BTN): calls 1.6BB; ,7.6BB,Opp(BB): checks; Opp(BTN): checks; e58420c8: shows [As 8h] (Pair of Eights); fe9dbb50: shows [Ac Qh] (Ace-High); ,7.6BB,-0.4BB,7.6BB
RC3334482981,Hero(BB),180BB,5c Th,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): folds; Opp(SB): raises 2.0BB; Hero: folds; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.0BB
RC3334482770,Hero(BB),181BB,Jc Qs,,,,Opp(UTG): folds; Opp(MP): raises 2.0BB; Opp(CO): folds; Opp(BTN): calls 2.0BB; Opp(SB): raises 13.6BB; Hero: folds; Opp(MP): folds; Opp(BTN): folds; ,7.4BB,,0BB,,0BB,,0BB,-1.0BB,7.0BB
RC3334482739,Hero(UTG),181BB,6c 4s,,,,Hero: folds; Opp(MP): raises 3.0BB; Opp(CO): folds; Opp(BTN): folds; Opp(SB): folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334482710,Hero(SB),181BB,8h 2c,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): folds; Hero: folds; ,0.8BB,,0BB,,0BB,,0BB,-0.4BB,0.8BB
RC3334482680,Hero(CO),181BB,7s 2d,,,,Opp(UTG): folds; Opp(MP): raises 2.6BB; Hero: folds; Opp(BTN): folds; Opp(SB): folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334482627,Hero(MP),181BB,Jh 9h,,,,Opp(UTG): raises 3.0BB; Hero: folds; Opp(CO): folds; Opp(BTN): folds; Opp(SB): folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334482598,Hero(MP),181BB,Tc 9s,8d 7d 7c,4d,,Opp(UTG): folds; Hero: folds; Opp(CO): folds; Opp(BTN): folds; Opp(SB): raises 3.0BB; Opp(BB): raises 9.0BB; Opp(SB): calls 6.0BB; ,19.4BB,Opp(SB): checks; Opp(BB): checks; ,19.4BB,Opp(SB): bets 22.0BB; Opp(BB): folds; ,19.4BB,,0BB,0BB,18.0BB
RC3334482572,Hero(UTG),181BB,Kh 3c,3s 2d Qs,4h,As,Hero: folds; Opp(MP): folds; Opp(CO): raises 2.0BB; Opp(BTN): folds; Opp(SB): folds; Opp(BB): raises 9.0BB; Opp(CO): calls 7.0BB; ,19.4BB,Opp(BB): bets 6.2BB; Opp(CO): calls 6.2BB; ,31.8BB,Opp(BB): bets 10.2BB; Opp(CO): calls 10.2BB; ,52.2BB,Opp(BB): checks; Opp(CO): bets 75.4BB; Opp(BB): folds; ,52.2BB,0BB,51.2BB
RC3334482547,Hero(MP),180BB,5s Jh,,,,Opp(UTG): folds; Hero: folds; Opp(CO): folds; Opp(BTN): folds; Opp(SB): folds; ,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334482520,Hero(UTG),180BB,4c Ts,9d Qs 4d,,,Hero: folds; Opp(MP): folds; Opp(CO): raises 2.4BB; Opp(BTN): folds; Opp(SB): folds; Opp(BB): raises 10.0BB; Opp(CO): raises 23.0BB; Opp(BB): calls 13.0BB; ,49.8BB,Opp(BB): checks; Opp(CO): bets 11.2BB; Opp(BB): raises 36.0BB; Opp(CO): folds; ,72.2BB,,0BB,,0BB,0BB,68.8BB
RC3334482497,Hero(BB),181BB,6s Jc,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): folds; Opp(SB): folds; ,0.8BB,,0BB,,0BB,,0BB,0.4BB,0.8BB
RC3334482132,Hero(SB),171BB,Kd Kh,Qd 5d 9c,6h,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): raises 2.2BB; Opp(BTN): folds; Hero: raises 9.2BB; Opp(BB): folds; Opp(CO): calls 7.0BB; ,19.8BB,Hero: checks; Opp(CO): checks; ,19.8BB,Hero: bets 10.0BB; Opp(CO): folds; ,19.8BB,,0BB,9.3BB,19.4BB
RC3334482045,Hero(UTG),171BB,5d 8c,As Ts 6c,4h,,Hero: folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): folds; Opp(SB): raises 2.6BB; Opp(BB): raises 10.0BB; Opp(SB): calls 7.4BB; ,21.4BB,Opp(SB): checks; Opp(BB): bets 7.6BB; Opp(SB): calls 7.6BB; ,36.6BB,Opp(SB): checks; Opp(BB): bets 26.4BB; Opp(SB): folds; ,36.6BB,,0BB,0BB,35.2BB
RC3334481985,Hero(BTN),171BB,Qs 5d,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Hero: folds; Opp(SB): raises 3.0BB; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3334481963,Hero(MP),171BB,4c Jh,,,,Opp(UTG): folds; Hero: folds; Opp(CO): folds; Opp(BTN): raises 2.4BB; Opp(SB): folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334481935,Hero(CO),171BB,Js 7c,5d 5c 8s,9c,Kc,Opp(UTG): folds; Opp(MP): raises 2.6BB; Hero: folds; Opp(BTN): folds; Opp(SB): folds; Opp(BB): calls 1.6BB; ,5.6BB,Opp(BB): checks; Opp(MP): checks; ,5.6BB,Opp(BB): checks; Opp(MP): checks; ,5.6BB,Opp(BB): checks; Opp(MP): checks; f85679bb: shows [Jd Td] (Pair of Fives); a8e12c85: shows [Qd 7d] (Pair of Fives); ,5.6BB,0BB,5.6BB
RC3334481908,Hero(MP),171BB,8h 9s,6s 7s Qs,9c,Ac,Opp(UTG): folds; Hero: folds; Opp(CO): folds; Opp(BTN): folds; Opp(SB): raises 3.0BB; Opp(BB): calls 2.0BB; ,6.4BB,Opp(SB): checks; Opp(BB): checks; ,6.4BB,Opp(SB): bets 3.2BB; Opp(BB): calls 3.2BB; ,12.8BB,Opp(SB): checks; Opp(BB): checks; 1d0217bc: shows [6d 4d] (Pair of Sixes); e0a9129e: shows [Jh Jc] (Pair of Jacks); ,12.8BB,0BB,12.4BB
RC3334481885,Hero(UTG),171BB,2d 5h,Kd Tc 8s,,,Hero: folds; Opp(MP): folds; Opp(CO): raises 2.0BB; Opp(BTN): folds; Opp(SB): raises 6.0BB; Opp(BB): folds; Opp(CO): calls 4.0BB; ,13.4BB,Opp(SB): bets 4.6BB; Opp(CO): folds; ,13.4BB,,0BB,,0BB,0BB,13.0BB
RC3334481848,Hero(BTN),171BB,Td 4d,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Hero: folds; Opp(SB): folds; ,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334481821,Hero(BB),172BB,4s 3h,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): folds; Opp(SB): raises 2.6BB; Hero: folds; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.0BB
RC3334481602,Hero(SB),171BB,Jh Th,8h 3s Jd,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): folds; Hero: calls 0.6BB; Opp(BB): checks; ,2.0BB,Hero: bets 1.0BB; Opp(BB): folds; ,2.0BB,,0BB,,0BB,1.0BB,2.0BB
RC3334481576,Hero(SB),172BB,8h Js,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): folds; Hero: folds; ,0.8BB,,0BB,,0BB,,0BB,-0.4BB,0.8BB
RC3334481529,Hero(MP),172BB,2c Qs,,,,Opp(UTG): folds; Hero: folds; Opp(CO): raises 2.6BB; Opp(BTN): folds; Opp(SB): raises 10.8BB; Opp(BB): folds; Opp(CO): folds; ,6.6BB,,0BB,,0BB,,0BB,0BB,6.2BB
RC3334481422,Hero(CO),170BB,Kh Ad,,,,Opp(UTG): folds; Opp(MP): folds; Hero: raises 2.0BB; Opp(BTN): folds; Opp(SB): folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,1.2BB,2.4BB
RC3334481393,Hero(BTN),170BB,5c 4s,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Hero: folds; Opp(SB): raises 2.2BB; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3334481311,Hero(BB),171BB,7c 3c,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): raises 2.4BB; Opp(SB): folds; Hero: folds; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3334481214,Hero(UTG),173BB,6h 5h,,,,Hero: raises 2.0BB; Opp(MP): folds; Opp(CO): folds; Opp(BTN): raises 7.4BB; Opp(SB): folds; Opp(BB): folds; Hero: folds; ,5.4BB,,0BB,,0BB,,0BB,-2.0BB,5.4BB
RC3334481069,Hero(CO),175BB,Ad 4d,,,,Opp(UTG): folds; Opp(MP): folds; Hero: raises 2.0BB; Opp(BTN): folds; Opp(SB): folds; Opp(BB): raises 7.8BB; Hero: folds; ,5.4BB,,0BB,,0BB,,0BB,-2.0BB,4.4BB
RC3334481042,Hero(SB),176BB,9h Qh,Qc 9c 3h,5s,7h,Opp(UTG): folds; Opp(MP): raises 2.0BB; Opp(CO): folds; Opp(BTN): folds; Hero: folds; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Opp(MP): checks; ,4.4BB,Opp(BB): bets 1.4BB; Opp(MP): calls 1.4BB; ,7.2BB,Opp(BB): checks; Opp(MP): checks; fcc3c3cc: shows [Tc Ah] (Ace-High); 742ccfee: shows [Ad 9d] (Pair of Nines); ,7.2BB,-0.4BB,7.2BB
RC3334481017,Hero(CO),176BB,6s Jc,3s 2h 8h,,,Opp(UTG): folds; Opp(MP): folds; Hero: folds; Opp(BTN): folds; Opp(SB): raises 2.6BB; Opp(BB): calls 1.6BB; ,5.6BB,Opp(SB): bets 1.4BB; Opp(BB): folds; ,5.6BB,,0BB,,0BB,0BB,5.2BB
RC3334480961,Hero(BB),177BB,2c 6s,9s 2d Th,2h,8s,Opp(UTG): folds; Opp(MP): folds; Opp(CO): raises 2.0BB; Opp(BTN): calls 2.0BB; Opp(SB): calls 1.6BB; Hero: folds; ,7.0BB,Opp(SB): checks; Opp(CO): checks; Opp(BTN): bets 2.0BB; Opp(SB): calls 2.0BB; Opp(CO): calls 2.0BB; ,13.0BB,Opp(SB): checks; Opp(CO): checks; Opp(BTN): checks; ,13.0BB,Opp(SB): bets 4.4BB; Opp(CO): folds; Opp(BTN): folds; ,13.0BB,-1.0BB,13.0BB
RC3334480920,Hero(MP),177BB,Qd 9c,,,,Opp(UTG): folds; Hero: folds; Opp(CO): folds; Opp(BTN): raises 2.0BB; Opp(SB): folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334480891,Hero(BTN),177BB,6h 7c,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Hero: folds; Opp(SB): folds; ,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334480848,Hero(SB),177BB,As 2d,,,,Opp(UTG): raises 2.4BB; Opp(MP): folds; Opp(CO): folds; Opp(BTN): folds; Hero: folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3334480802,Hero(BTN),177BB,Qc 4d,,,,Opp(UTG): folds; Opp(MP): raises 2.4BB; Opp(CO): raises 7.4BB; Hero: folds; Opp(SB): folds; Opp(BB): folds; Opp(MP): folds; ,6.2BB,,0BB,,0BB,,0BB,0BB,6.2BB
